sim,ate,type,true_ate,run,j,n,d
69,1.8331841411774006,null,2,69,2,500,ld
69,1.8893394660968168,gn,2,69,2,500,ld
69,1.8462980744223412,hybrid_gn,2,69,2,500,ld
69,1.751206784293638,none,2,69,2,500,ld
69,1.7512118160628456,shrunk,2,69,2,500,ld
70,1.9786746394020405,old,2,70,2,500,ld
70,1.9784743366274327,boot,2,70,2,500,ld
70,1.9802817841728506,all_boot,2,70,2,500,ld
70,1.7143998850076283,null,2,70,2,500,ld
70,2.0052727875478196,gn,2,70,2,500,ld
70,1.711675067707731,hybrid_gn,2,70,2,500,ld
70,1.6577318520659978,none,2,70,2,500,ld
70,1.6577587182404605,shrunk,2,70,2,500,ld
71,1.7034405839665663,old,2,71,2,500,ld
71,1.7011213202496958,boot,2,71,2,500,ld
71,1.7164027073432637,all_boot,2,71,2,500,ld
71,1.724750627869434,null,2,71,2,500,ld
71,1.7136368556866701,gn,2,71,2,500,ld
71,1.724945171092743,hybrid_gn,2,71,2,500,ld
71,1.6075599153140359,none,2,71,2,500,ld
71,1.6075639695226365,shrunk,2,71,2,500,ld
72,1.8023576959008025,old,2,72,2,500,ld
72,1.8038394893630134,boot,2,72,2,500,ld
72,1.80963586667725,all_boot,2,72,2,500,ld
72,1.823702670732228,null,2,72,2,500,ld
72,2.524080160504444,gn,2,72,2,500,ld
72,1.8223232650410082,hybrid_gn,2,72,2,500,ld
72,1.688497204966664,none,2,72,2,500,ld
72,1.6884988237388463,shrunk,2,72,2,500,ld
73,1.9573755608577843,old,2,73,2,500,ld
73,1.9586012843495366,boot,2,73,2,500,ld
73,1.9565037866838284,all_boot,2,73,2,500,ld
73,1.883419978170859,null,2,73,2,500,ld
73,1.9739781907815204,gn,2,73,2,500,ld
73,1.8814703052892603,hybrid_gn,2,73,2,500,ld
73,1.7479527688569654,none,2,73,2,500,ld
73,1.7479665537816567,shrunk,2,73,2,500,ld
74,1.6382233779076028,old,2,74,2,500,ld
74,1.6394519799850322,boot,2,74,2,500,ld
74,1.6381022916869685,all_boot,2,74,2,500,ld
74,1.4190802740626853,null,2,74,2,500,ld
74,1.6587333884720474,gn,2,74,2,500,ld
74,1.4149317477013625,hybrid_gn,2,74,2,500,ld
74,1.4364782236315488,none,2,74,2,500,ld
74,1.4364911797001052,shrunk,2,74,2,500,ld
75,1.8791903687096563,old,2,75,2,500,ld
75,1.8818855127822824,boot,2,75,2,500,ld
75,1.879132003850818,all_boot,2,75,2,500,ld
75,1.8471168646592995,null,2,75,2,500,ld
75,1.8862781173864853,gn,2,75,2,500,ld
75,1.8396328055836684,hybrid_gn,2,75,2,500,ld
75,1.8093962383129136,none,2,75,2,500,ld
75,1.8093998756321183,shrunk,2,75,2,500,ld
76,1.7271970789866185,old,2,76,2,500,ld
76,1.727644466419289,boot,2,76,2,500,ld
76,1.7301800333560649,all_boot,2,76,2,500,ld
76,1.7699125730268022,null,2,76,2,500,ld
76,1.7699125730268053,gn,2,76,2,500,ld
76,1.7699125730268017,hybrid_gn,2,76,2,500,ld
76,1.6805323078787227,none,2,76,2,500,ld
76,1.6805359820509602,shrunk,2,76,2,500,ld
77,1.8680614803360485,old,2,77,2,500,ld
77,1.870232267619416,boot,2,77,2,500,ld
77,1.866472500326471,all_boot,2,77,2,500,ld
77,1.6819361534077326,null,2,77,2,500,ld
77,1.88420704153704,gn,2,77,2,500,ld
77,1.6810105750278166,hybrid_gn,2,77,2,500,ld
77,1.773381572457989,none,2,77,2,500,ld
77,1.7733853518825577,shrunk,2,77,2,500,ld
78,1.7551534578930195,old,2,78,2,500,ld
78,1.7555741716450413,boot,2,78,2,500,ld
78,1.7555315423432682,all_boot,2,78,2,500,ld
78,1.7601287196984483,null,2,78,2,500,ld
78,1.7601287196984454,gn,2,78,2,500,ld
78,1.7601287196984496,hybrid_gn,2,78,2,500,ld
78,1.686004134115559,none,2,78,2,500,ld
78,1.6860102296395245,shrunk,2,78,2,500,ld
79,1.773140152950591,old,2,79,2,500,ld
79,1.7803220538054654,boot,2,79,2,500,ld
79,1.7726885038509836,all_boot,2,79,2,500,ld
79,1.68066377146395,null,2,79,2,500,ld
79,1.7958402841817307,gn,2,79,2,500,ld
79,1.6743659833664837,hybrid_gn,2,79,2,500,ld
79,1.5828582323063767,none,2,79,2,500,ld
79,1.5828768001773872,shrunk,2,79,2,500,ld
80,2.0088239118814335,old,2,80,2,500,ld
80,2.0176891492254474,boot,2,80,2,500,ld
80,2.0094056220782996,all_boot,2,80,2,500,ld
80,1.9742046208254256,null,2,80,2,500,ld
80,2.3560132847644555,gn,2,80,2,500,ld
80,1.9674742779144376,hybrid_gn,2,80,2,500,ld
80,1.750875810067819,none,2,80,2,500,ld
80,1.7508891549965273,shrunk,2,80,2,500,ld
81,1.9473308180532265,old,2,81,2,500,ld
81,1.9541659708443613,boot,2,81,2,500,ld
81,1.9461897261414134,all_boot,2,81,2,500,ld
81,1.8911509112987313,null,2,81,2,500,ld
81,1.9815340710883247,gn,2,81,2,500,ld
81,1.9355508112315907,hybrid_gn,2,81,2,500,ld
81,1.7466548655528917,none,2,81,2,500,ld
81,1.746663235838735,shrunk,2,81,2,500,ld
82,1.9475548646119187,old,2,82,2,500,ld
82,1.9341676596015323,boot,2,82,2,500,ld
82,1.9478990903664433,all_boot,2,82,2,500,ld
82,1.8528440122346717,null,2,82,2,500,ld
82,1.9777706909770456,gn,2,82,2,500,ld
82,1.8494521732844669,hybrid_gn,2,82,2,500,ld
82,1.7792691011011164,none,2,82,2,500,ld
82,1.779276894939676,shrunk,2,82,2,500,ld
83,1.829174718203412,old,2,83,2,500,ld
83,1.8327052784267752,boot,2,83,2,500,ld
83,1.8287724965520624,all_boot,2,83,2,500,ld
83,1.7812204849548006,null,2,83,2,500,ld
83,1.846959006330543,gn,2,83,2,500,ld
83,1.781099867856432,hybrid_gn,2,83,2,500,ld
83,1.7778623681664436,none,2,83,2,500,ld
83,1.7778631656051582,shrunk,2,83,2,500,ld
84,1.780395343673699,old,2,84,2,500,ld
84,1.7824449530053963,boot,2,84,2,500,ld
84,1.781350231272351,all_boot,2,84,2,500,ld
84,1.8010626041565663,null,2,84,2,500,ld
84,1.8010626041565652,gn,2,84,2,500,ld
84,1.8010626041565665,hybrid_gn,2,84,2,500,ld
84,1.6740796967290348,none,2,84,2,500,ld
84,1.6740823095556707,shrunk,2,84,2,500,ld
85,1.7980398218229954,old,2,85,2,500,ld
85,1.7890250588072005,boot,2,85,2,500,ld
85,1.8025459804984147,all_boot,2,85,2,500,ld
85,1.8050248424882942,null,2,85,2,500,ld
85,1.875905475454933,gn,2,85,2,500,ld
85,1.8067805087963131,hybrid_gn,2,85,2,500,ld
85,1.6322377281809188,none,2,85,2,500,ld
85,1.6322412697773927,shrunk,2,85,2,500,ld
86,1.9663023617944912,old,2,86,2,500,ld
86,1.9728672723028526,boot,2,86,2,500,ld
86,1.9659568140503927,all_boot,2,86,2,500,ld
86,1.9609174534040823,null,2,86,2,500,ld
86,1.9728672723028562,gn,2,86,2,500,ld
86,1.9625874359209456,hybrid_gn,2,86,2,500,ld
86,1.8374928474812342,none,2,86,2,500,ld
86,1.837503471324735,shrunk,2,86,2,500,ld
87,1.8197128046314306,old,2,87,2,500,ld
87,1.8191777611264206,boot,2,87,2,500,ld
87,1.8179798197111239,all_boot,2,87,2,500,ld
87,1.826618782807108,null,2,87,2,500,ld
87,1.8775851743574263,gn,2,87,2,500,ld
87,1.858108083339531,hybrid_gn,2,87,2,500,ld
87,1.481655382138702,none,2,87,2,500,ld
87,1.481675894822425,shrunk,2,87,2,500,ld
88,1.7831758777020483,old,2,88,2,500,ld
88,1.8033514603909495,boot,2,88,2,500,ld
88,1.7856426117529676,all_boot,2,88,2,500,ld
88,1.63393025457928,null,2,88,2,500,ld
88,2.0428895267523397,gn,2,88,2,500,ld
88,1.6543625490189864,hybrid_gn,2,88,2,500,ld
88,1.6562278867367353,none,2,88,2,500,ld
88,1.6562319192147579,shrunk,2,88,2,500,ld
89,1.7926638705017297,old,2,89,2,500,ld
89,1.7782531420175256,boot,2,89,2,500,ld
89,1.797007740508928,all_boot,2,89,2,500,ld
89,1.81331383062065,null,2,89,2,500,ld
89,2.8273149204264585,gn,2,89,2,500,ld
89,1.803629483177008,hybrid_gn,2,89,2,500,ld
89,1.6155935636955214,none,2,89,2,500,ld
89,1.6155992925602398,shrunk,2,89,2,500,ld
90,1.8087760782545632,old,2,90,2,500,ld
90,1.8069840415911793,boot,2,90,2,500,ld
90,1.8076248365577634,all_boot,2,90,2,500,ld
90,1.8284483290702407,null,2,90,2,500,ld
90,1.8284483290702407,gn,2,90,2,500,ld
90,1.8284483290702391,hybrid_gn,2,90,2,500,ld
90,1.6465966145056266,none,2,90,2,500,ld
90,1.6466050112216872,shrunk,2,90,2,500,ld
91,1.9415327714576112,old,2,91,2,500,ld
91,1.932739606250089,boot,2,91,2,500,ld
91,1.9443680738122653,all_boot,2,91,2,500,ld
91,1.7804573698775497,null,2,91,2,500,ld
91,1.9702293392529455,gn,2,91,2,500,ld
91,1.7984848886514593,hybrid_gn,2,91,2,500,ld
91,1.7753474984227045,none,2,91,2,500,ld
91,1.7753520126547842,shrunk,2,91,2,500,ld
92,1.8039627182745128,old,2,92,2,500,ld
92,1.8076370647885562,boot,2,92,2,500,ld
92,1.8055753447137302,all_boot,2,92,2,500,ld
92,1.7056786147406575,null,2,92,2,500,ld
92,2.1695649483707515,gn,2,92,2,500,ld
92,1.7089489890467993,hybrid_gn,2,92,2,500,ld
92,1.3487479101986344,none,2,92,2,500,ld
92,1.3487696772800715,shrunk,2,92,2,500,ld
93,2.130356924379174,old,2,93,2,500,ld
93,2.133618683149618,boot,2,93,2,500,ld
93,2.129824619792224,all_boot,2,93,2,500,ld
93,1.9800733858767539,null,2,93,2,500,ld
93,2.1521071569190924,gn,2,93,2,500,ld
93,1.98291734024564,hybrid_gn,2,93,2,500,ld
93,2.0489327558956063,none,2,93,2,500,ld
93,2.048936448505958,shrunk,2,93,2,500,ld
94,1.8394770233790578,old,2,94,2,500,ld
94,1.838837007781415,boot,2,94,2,500,ld
94,1.8463389217299495,all_boot,2,94,2,500,ld
94,1.881536092602019,null,2,94,2,500,ld
94,2.273923137782105,gn,2,94,2,500,ld
94,1.8763088080034953,hybrid_gn,2,94,2,500,ld
94,1.7051191835679604,none,2,94,2,500,ld
94,1.7051218385961742,shrunk,2,94,2,500,ld
95,2.0458859676233807,old,2,95,2,500,ld
95,2.0374804669586184,boot,2,95,2,500,ld
95,2.0462328787558057,all_boot,2,95,2,500,ld
95,2.0855876823154986,null,2,95,2,500,ld
95,2.085587682315499,gn,2,95,2,500,ld
95,2.085587682315498,hybrid_gn,2,95,2,500,ld
95,1.9437476601713908,none,2,95,2,500,ld
95,1.9437512814303983,shrunk,2,95,2,500,ld
96,2.0881892617101663,old,2,96,2,500,ld
96,2.091453386889298,boot,2,96,2,500,ld
96,2.0888665670767423,all_boot,2,96,2,500,ld
96,1.991885703973632,null,2,96,2,500,ld
96,3.229878321791953,gn,2,96,2,500,ld
96,1.996132977647476,hybrid_gn,2,96,2,500,ld
96,1.7281097197282198,none,2,96,2,500,ld
96,1.7281164939770561,shrunk,2,96,2,500,ld
97,1.9966396200543262,old,2,97,2,500,ld
97,2.0063686097569127,boot,2,97,2,500,ld
97,2.003513962752249,all_boot,2,97,2,500,ld
97,1.8310554963800751,null,2,97,2,500,ld
97,2.4885700350508926,gn,2,97,2,500,ld
97,1.8390239105328137,hybrid_gn,2,97,2,500,ld
97,1.3584238016024803,none,2,97,2,500,ld
97,1.358458642628711,shrunk,2,97,2,500,ld
98,2.0167684932874734,old,2,98,2,500,ld
98,2.0323588377138866,boot,2,98,2,500,ld
98,2.0157904705275103,all_boot,2,98,2,500,ld
98,2.0007995830278995,null,2,98,2,500,ld
98,2.041445753854451,gn,2,98,2,500,ld
98,2.000636461076657,hybrid_gn,2,98,2,500,ld
98,1.581165991125081,none,2,98,2,500,ld
98,1.581198488226609,shrunk,2,98,2,500,ld
99,1.7769785598832688,old,2,99,2,500,ld
99,1.7934934743321607,boot,2,99,2,500,ld
99,1.7773078988425,all_boot,2,99,2,500,ld
99,1.7934934743321609,null,2,99,2,500,ld
99,1.7934934743321616,gn,2,99,2,500,ld
99,1.7934934743321618,hybrid_gn,2,99,2,500,ld
99,1.5214378557999368,none,2,99,2,500,ld
99,1.521462754666962,shrunk,2,99,2,500,ld
100,1.95279269035174,old,2,100,2,500,ld
100,1.9535142986210645,boot,2,100,2,500,ld
100,1.9532324648938073,all_boot,2,100,2,500,ld
100,1.8892642436101772,null,2,100,2,500,ld
100,2.044281799098616,gn,2,100,2,500,ld
100,1.8958837695221984,hybrid_gn,2,100,2,500,ld
100,1.930300483619513,none,2,100,2,500,ld
100,1.9303011938009267,shrunk,2,100,2,500,ld
101,1.7588512836506074,old,2,101,2,500,ld
101,1.7602970443217223,boot,2,101,2,500,ld
101,1.7566018071565652,all_boot,2,101,2,500,ld
101,1.6417238613627536,null,2,101,2,500,ld
101,1.7980012089312016,gn,2,101,2,500,ld
101,1.6463766681096446,hybrid_gn,2,101,2,500,ld
101,1.3720758514825044,none,2,101,2,500,ld
101,1.3720944888014786,shrunk,2,101,2,500,ld
102,2.0181844819880457,old,2,102,2,500,ld
102,2.0347500058688004,boot,2,102,2,500,ld
102,2.014824452620293,all_boot,2,102,2,500,ld
102,1.9213973833805966,null,2,102,2,500,ld
102,2.064926454891351,gn,2,102,2,500,ld
102,1.8964009299795297,hybrid_gn,2,102,2,500,ld
102,1.5992728753048793,none,2,102,2,500,ld
102,1.5992995242925638,shrunk,2,102,2,500,ld
103,1.9304839844951285,old,2,103,2,500,ld
103,1.9225647807120627,boot,2,103,2,500,ld
103,1.931713513389664,all_boot,2,103,2,500,ld
103,1.948937657217316,null,2,103,2,500,ld
103,1.9489376572173243,gn,2,103,2,500,ld
103,1.9489376572173158,hybrid_gn,2,103,2,500,ld
103,1.8328116491790944,none,2,103,2,500,ld
103,1.832814703311865,shrunk,2,103,2,500,ld
104,1.6781697913547808,old,2,104,2,500,ld
104,1.6760327343117747,boot,2,104,2,500,ld
104,1.675300722668674,all_boot,2,104,2,500,ld
104,1.7005144228343196,null,2,104,2,500,ld
104,1.7005144228343252,gn,2,104,2,500,ld
104,1.7005144228343196,hybrid_gn,2,104,2,500,ld
104,1.6337392316834913,none,2,104,2,500,ld
104,1.6337408956226869,shrunk,2,104,2,500,ld
105,1.9266017783589602,old,2,105,2,500,ld
105,1.9375847398197477,boot,2,105,2,500,ld
105,1.927190270832718,all_boot,2,105,2,500,ld
105,1.812326686339684,null,2,105,2,500,ld
105,2.5312583440227114,gn,2,105,2,500,ld
105,1.8122879353470784,hybrid_gn,2,105,2,500,ld
105,1.456173350813165,none,2,105,2,500,ld
105,1.4561908363047016,shrunk,2,105,2,500,ld
106,2.0437001506467474,old,2,106,2,500,ld
106,2.0613223081570475,boot,2,106,2,500,ld
106,2.0446814973961165,all_boot,2,106,2,500,ld
106,1.9939199650349355,null,2,106,2,500,ld
106,2.10034565409949,gn,2,106,2,500,ld
106,1.9923667981663566,hybrid_gn,2,106,2,500,ld
106,1.6961351346545124,none,2,106,2,500,ld
106,1.6961450550174098,shrunk,2,106,2,500,ld
107,2.108335577149913,old,2,107,2,500,ld
107,2.105648758693253,boot,2,107,2,500,ld
107,2.1095895019717417,all_boot,2,107,2,500,ld
107,2.112647112361569,null,2,107,2,500,ld
107,2.152909377220784,gn,2,107,2,500,ld
107,2.128427069081561,hybrid_gn,2,107,2,500,ld
107,1.6903977614300643,none,2,107,2,500,ld
107,1.6904151073906613,shrunk,2,107,2,500,ld
108,1.8557921038972627,old,2,108,2,500,ld
108,1.8559213492224378,boot,2,108,2,500,ld
108,1.857385050277903,all_boot,2,108,2,500,ld
108,1.7014789653821443,null,2,108,2,500,ld
108,1.9265049627497608,gn,2,108,2,500,ld
108,1.7063504038920874,hybrid_gn,2,108,2,500,ld
108,1.4921515094691418,none,2,108,2,500,ld
108,1.4921629203555087,shrunk,2,108,2,500,ld
109,2.0887154008137907,old,2,109,2,500,ld
109,2.0986988053534965,boot,2,109,2,500,ld
109,2.0912631030622975,all_boot,2,109,2,500,ld
109,2.120971349363681,null,2,109,2,500,ld
109,2.639174725412309,gn,2,109,2,500,ld
109,2.112610341568603,hybrid_gn,2,109,2,500,ld
109,1.8482665247908554,none,2,109,2,500,ld
109,1.8482689397349672,shrunk,2,109,2,500,ld
110,2.252099755691478,old,2,110,2,500,ld
110,2.2425013319170346,boot,2,110,2,500,ld
110,2.25149465179161,all_boot,2,110,2,500,ld
110,2.122715397985659,null,2,110,2,500,ld
110,2.6506764060544796,gn,2,110,2,500,ld
110,2.1309495329890074,hybrid_gn,2,110,2,500,ld
110,2.0562374531868186,none,2,110,2,500,ld
110,2.0562442318303673,shrunk,2,110,2,500,ld
111,1.97306587131541,old,2,111,2,500,ld
111,1.9721087484240383,boot,2,111,2,500,ld
111,1.9717645476939472,all_boot,2,111,2,500,ld
111,1.9250555524547786,null,2,111,2,500,ld
111,2.002655399016614,gn,2,111,2,500,ld
111,1.918950118719065,hybrid_gn,2,111,2,500,ld
111,1.7669433537938035,none,2,111,2,500,ld
111,1.766962843449957,shrunk,2,111,2,500,ld
112,1.6907991328884393,old,2,112,2,500,ld
112,1.6907939412137085,boot,2,112,2,500,ld
112,1.6905903782935356,all_boot,2,112,2,500,ld
112,1.7279503036883115,null,2,112,2,500,ld
112,1.7279503036883144,gn,2,112,2,500,ld
112,1.727950303688311,hybrid_gn,2,112,2,500,ld
112,1.5399198389492548,none,2,112,2,500,ld
112,1.539925317828428,shrunk,2,112,2,500,ld
113,1.8899622654179677,old,2,113,2,500,ld
113,1.8867196440058898,boot,2,113,2,500,ld
113,1.8932286522235149,all_boot,2,113,2,500,ld
113,1.8454282139470886,null,2,113,2,500,ld
113,2.1024918620403024,gn,2,113,2,500,ld
113,1.846189583994435,hybrid_gn,2,113,2,500,ld
113,1.8397086787587908,none,2,113,2,500,ld
113,1.8397099205781935,shrunk,2,113,2,500,ld
114,1.8602419480770702,old,2,114,2,500,ld
114,1.8698544629569507,boot,2,114,2,500,ld
114,1.8606143902445937,all_boot,2,114,2,500,ld
114,1.8131788926247825,null,2,114,2,500,ld
114,1.8727844088812828,gn,2,114,2,500,ld
114,1.8113701387668377,hybrid_gn,2,114,2,500,ld
114,1.7435561402366866,none,2,114,2,500,ld
114,1.7435616446086697,shrunk,2,114,2,500,ld
115,1.9625469285921817,old,2,115,2,500,ld
115,1.9620916423396926,boot,2,115,2,500,ld
115,1.964559258398451,all_boot,2,115,2,500,ld
115,1.8565173637067254,null,2,115,2,500,ld
115,1.9845156629250007,gn,2,115,2,500,ld
115,1.909690294937532,hybrid_gn,2,115,2,500,ld
115,1.8819007035038042,none,2,115,2,500,ld
115,1.8819023164355677,shrunk,2,115,2,500,ld
116,1.8811410785183063,old,2,116,2,500,ld
116,1.8739158850033542,boot,2,116,2,500,ld
116,1.880991230358794,all_boot,2,116,2,500,ld
116,1.9208119982414211,null,2,116,2,500,ld
116,1.9208119982414216,gn,2,116,2,500,ld
116,1.9208119982414216,hybrid_gn,2,116,2,500,ld
116,1.625996837198389,none,2,116,2,500,ld
116,1.626014629529697,shrunk,2,116,2,500,ld
117,2.223449601020128,old,2,117,2,500,ld
117,2.1956927717225296,boot,2,117,2,500,ld
117,2.2249664070610713,all_boot,2,117,2,500,ld
117,1.8978342096654808,null,2,117,2,500,ld
117,2.274474625095617,gn,2,117,2,500,ld
117,1.8839082534226916,hybrid_gn,2,117,2,500,ld
117,1.7278090944012727,none,2,117,2,500,ld
117,1.727833873679455,shrunk,2,117,2,500,ld
118,2.00414898482814,old,2,118,2,500,ld
118,2.0029816826097067,boot,2,118,2,500,ld
118,2.004560136984078,all_boot,2,118,2,500,ld
118,1.9395011089179632,null,2,118,2,500,ld
118,2.020239084462461,gn,2,118,2,500,ld
118,1.9389549233814807,hybrid_gn,2,118,2,500,ld
118,1.8077797927576293,none,2,118,2,500,ld
118,1.8077901639607479,shrunk,2,118,2,500,ld
119,1.992520793102359,old,2,119,2,500,ld
119,1.9913622243392703,boot,2,119,2,500,ld
119,1.991049039916746,all_boot,2,119,2,500,ld
119,1.9933485093177934,null,2,119,2,500,ld
119,2.015608664795979,gn,2,119,2,500,ld
119,1.992746419806472,hybrid_gn,2,119,2,500,ld
119,1.9893789229353898,none,2,119,2,500,ld
119,1.9893789372130857,shrunk,2,119,2,500,ld
120,2.1990246497967485,old,2,120,2,500,ld
120,2.192221039702579,boot,2,120,2,500,ld
120,2.2035590327950203,all_boot,2,120,2,500,ld
120,1.981935989807794,null,2,120,2,500,ld
120,2.924020419296609,gn,2,120,2,500,ld
120,1.9699681593442873,hybrid_gn,2,120,2,500,ld
120,1.878683648446526,none,2,120,2,500,ld
120,1.8786901387717234,shrunk,2,120,2,500,ld
121,1.758669450766337,old,2,121,2,500,ld
121,1.7578994777940808,boot,2,121,2,500,ld
121,1.7717067335578744,all_boot,2,121,2,500,ld
121,1.8033902839848133,null,2,121,2,500,ld
121,4.351232230617268,gn,2,121,2,500,ld
121,1.788398465606892,hybrid_gn,2,121,2,500,ld
121,1.7521565807316903,none,2,121,2,500,ld
121,1.7521567901605661,shrunk,2,121,2,500,ld
122,1.9075045723819397,old,2,122,2,500,ld
122,1.8910785740183365,boot,2,122,2,500,ld
122,1.910164872803836,all_boot,2,122,2,500,ld
122,1.821154030916189,null,2,122,2,500,ld
122,2.4318839138772628,gn,2,122,2,500,ld
122,1.8275214351723472,hybrid_gn,2,122,2,500,ld
122,1.6989568673448407,none,2,122,2,500,ld
122,1.6989625311500658,shrunk,2,122,2,500,ld
123,2.1910067380822595,old,2,123,2,500,ld
123,2.20455783297125,boot,2,123,2,500,ld
123,2.1852641979595555,all_boot,2,123,2,500,ld
123,1.9897960774142056,null,2,123,2,500,ld
123,2.257972412695596,gn,2,123,2,500,ld
123,1.9773771347787963,hybrid_gn,2,123,2,500,ld
123,1.7779012552164741,none,2,123,2,500,ld
123,1.77791950125029,shrunk,2,123,2,500,ld
124,1.8907367083854316,old,2,124,2,500,ld
124,1.8917760013444322,boot,2,124,2,500,ld
124,1.888385081916012,all_boot,2,124,2,500,ld
124,1.9722155196624331,null,2,124,2,500,ld
124,2.480792613318448,gn,2,124,2,500,ld
124,1.9772833217778385,hybrid_gn,2,124,2,500,ld
124,1.8075327213679595,none,2,124,2,500,ld
124,1.8075340805023892,shrunk,2,124,2,500,ld
125,1.805473855027454,old,2,125,2,500,ld
125,1.817794752464459,boot,2,125,2,500,ld
125,1.8044188732481976,all_boot,2,125,2,500,ld
125,1.8211065016874548,null,2,125,2,500,ld
125,1.821106501687451,gn,2,125,2,500,ld
125,1.821106501687454,hybrid_gn,2,125,2,500,ld
125,1.5461585054303577,none,2,125,2,500,ld
125,1.5461770271654274,shrunk,2,125,2,500,ld
126,2.008666945296688,old,2,126,2,500,ld
126,2.0008320549746568,boot,2,126,2,500,ld
126,2.010462721344507,all_boot,2,126,2,500,ld
126,1.6364850628378658,null,2,126,2,500,ld
126,2.0354346579385885,gn,2,126,2,500,ld
126,1.6354117198539453,hybrid_gn,2,126,2,500,ld
126,1.7722144197460599,none,2,126,2,500,ld
126,1.7722317505357015,shrunk,2,126,2,500,ld
127,1.696512661315691,old,2,127,2,500,ld
127,1.6860002372572205,boot,2,127,2,500,ld
127,1.6980107340551351,all_boot,2,127,2,500,ld
127,1.6797586351831693,null,2,127,2,500,ld
127,1.7138728760121538,gn,2,127,2,500,ld
127,1.6791318551130903,hybrid_gn,2,127,2,500,ld
127,1.5915253477692581,none,2,127,2,500,ld
127,1.5915319450479701,shrunk,2,127,2,500,ld
128,2.318579750087612,old,2,128,2,500,ld
128,2.283577928595353,boot,2,128,2,500,ld
128,2.3313253341768387,all_boot,2,128,2,500,ld
128,1.795684462647138,null,2,128,2,500,ld
128,2.5101763145159484,gn,2,128,2,500,ld
128,1.7991797410799493,hybrid_gn,2,128,2,500,ld
128,1.5988456677854008,none,2,128,2,500,ld
128,1.5988671842659004,shrunk,2,128,2,500,ld
129,1.9118164792364851,old,2,129,2,500,ld
129,1.8988457986456717,boot,2,129,2,500,ld
129,1.9135560399103146,all_boot,2,129,2,500,ld
129,1.8639401951107317,null,2,129,2,500,ld
129,1.9386054709585236,gn,2,129,2,500,ld
129,1.8622760283567132,hybrid_gn,2,129,2,500,ld
129,1.7396899711707765,none,2,129,2,500,ld
129,1.7396998784036388,shrunk,2,129,2,500,ld
130,2.037322214321413,old,2,130,2,500,ld
130,2.0339003475704516,boot,2,130,2,500,ld
130,2.0385630252778064,all_boot,2,130,2,500,ld
130,1.8667474917596218,null,2,130,2,500,ld
130,2.668738624924671,gn,2,130,2,500,ld
130,1.8672390911708243,hybrid_gn,2,130,2,500,ld
130,1.9073616617471951,none,2,130,2,500,ld
130,1.9073653524945708,shrunk,2,130,2,500,ld
131,1.7813252634947256,old,2,131,2,500,ld
131,1.7788217648684868,boot,2,131,2,500,ld
131,1.7820644563222963,all_boot,2,131,2,500,ld
131,1.79910670976922,null,2,131,2,500,ld
131,1.7991067097692257,gn,2,131,2,500,ld
131,1.79910670976922,hybrid_gn,2,131,2,500,ld
131,1.734907254734822,none,2,131,2,500,ld
131,1.7349092262314927,shrunk,2,131,2,500,ld
132,1.9495799697739786,old,2,132,2,500,ld
132,1.9668076204457845,boot,2,132,2,500,ld
132,1.9495233308892002,all_boot,2,132,2,500,ld
132,1.9728108605545926,null,2,132,2,500,ld
132,2.318432002238051,gn,2,132,2,500,ld
132,1.9735648233146255,hybrid_gn,2,132,2,500,ld
132,1.8054014488113441,none,2,132,2,500,ld
132,1.8054068147926228,shrunk,2,132,2,500,ld
133,1.9732017989609072,old,2,133,2,500,ld
133,1.9759295898153653,boot,2,133,2,500,ld
133,1.9692739471353384,all_boot,2,133,2,500,ld
133,1.9258112570796906,null,2,133,2,500,ld
133,3.0059864350057945,gn,2,133,2,500,ld
133,1.9155998165643957,hybrid_gn,2,133,2,500,ld
133,1.6899184844307111,none,2,133,2,500,ld
133,1.6899254367964038,shrunk,2,133,2,500,ld
134,1.9117153390194597,old,2,134,2,500,ld
134,1.915603790297271,boot,2,134,2,500,ld
134,1.9137191375222535,all_boot,2,134,2,500,ld
134,1.9405694881783546,null,2,134,2,500,ld
134,2.5834882724680344,gn,2,134,2,500,ld
