sim,ate,type,run,j,n,d
102,40.60808306468878,hybrid_gn,102,1,50,ks
103,43.073336682149844,old,103,1,50,ks
103,43.6501073200988,boot,103,1,50,ks
103,42.056165097500276,all_boot,103,1,50,ks
103,32.91914951062546,null,103,1,50,ks
103,33.34192520699055,gn,103,1,50,ks
103,32.91914951062546,hybrid_gn,103,1,50,ks
104,35.01706874914153,old,104,1,50,ks
104,34.8762662238443,boot,104,1,50,ks
104,35.78394861653488,all_boot,104,1,50,ks
104,28.763784356029564,null,104,1,50,ks
104,31.639184548731862,gn,104,1,50,ks
104,28.763784356029564,hybrid_gn,104,1,50,ks
105,37.655793566582105,old,105,1,50,ks
105,37.67450988721758,boot,105,1,50,ks
105,37.703628232679705,all_boot,105,1,50,ks
105,35.17320956025828,null,105,1,50,ks
105,34.90604949457783,gn,105,1,50,ks
105,35.17320956025828,hybrid_gn,105,1,50,ks
106,40.522544959784675,old,106,1,50,ks
106,40.61142292449431,boot,106,1,50,ks
106,40.463260892476455,all_boot,106,1,50,ks
106,35.44737091623822,null,106,1,50,ks
106,38.798920626486705,gn,106,1,50,ks
106,35.44737091623822,hybrid_gn,106,1,50,ks
107,37.60446415694752,old,107,1,50,ks
107,37.65458685485626,boot,107,1,50,ks
107,37.72716399425115,all_boot,107,1,50,ks
107,33.71513464887943,null,107,1,50,ks
107,33.730768829451605,gn,107,1,50,ks
107,33.71513464887943,hybrid_gn,107,1,50,ks
108,36.276207661410524,old,108,1,50,ks
108,36.082933941300574,boot,108,1,50,ks
108,36.30073416271431,all_boot,108,1,50,ks
108,37.51398782124066,null,108,1,50,ks
108,33.342633362012755,gn,108,1,50,ks
108,37.51398782124066,hybrid_gn,108,1,50,ks
109,41.57510016228871,old,109,1,50,ks
109,41.63521410636485,boot,109,1,50,ks
109,41.87188254385404,all_boot,109,1,50,ks
109,38.09569257359781,null,109,1,50,ks
109,39.186384499608565,gn,109,1,50,ks
109,38.09569257359781,hybrid_gn,109,1,50,ks
110,36.70878053759409,old,110,1,50,ks
110,36.66273402070056,boot,110,1,50,ks
110,36.69254387211741,all_boot,110,1,50,ks
110,34.23228181161018,null,110,1,50,ks
110,34.32207186971811,gn,110,1,50,ks
110,34.23228181161018,hybrid_gn,110,1,50,ks
111,35.97506536074543,old,111,1,50,ks
111,34.94133890604702,boot,111,1,50,ks
111,35.74842222142967,all_boot,111,1,50,ks
111,26.97870655570176,null,111,1,50,ks
111,26.432621037193755,gn,111,1,50,ks
111,26.97870655570176,hybrid_gn,111,1,50,ks
112,39.436524025027715,old,112,1,50,ks
112,39.33268935477575,boot,112,1,50,ks
112,39.43892056722694,all_boot,112,1,50,ks
112,36.192999630152634,null,112,1,50,ks
112,36.12461135986322,gn,112,1,50,ks
112,36.192999630152634,hybrid_gn,112,1,50,ks
113,39.93662080147621,old,113,1,50,ks
113,39.74893119579219,boot,113,1,50,ks
113,39.69733062171087,all_boot,113,1,50,ks
113,29.9636130572793,null,113,1,50,ks
113,39.03226841123379,gn,113,1,50,ks
113,29.9636130572793,hybrid_gn,113,1,50,ks
114,36.60814787406985,old,114,1,50,ks
114,36.46824304601989,boot,114,1,50,ks
114,36.67099875182783,all_boot,114,1,50,ks
114,34.46851651057584,null,114,1,50,ks
114,35.31403034222098,gn,114,1,50,ks
114,34.46851651057584,hybrid_gn,114,1,50,ks
115,40.65135721612863,old,115,1,50,ks
115,40.61244577443001,boot,115,1,50,ks
115,40.694030203302596,all_boot,115,1,50,ks
115,40.12818828610169,null,115,1,50,ks
115,39.33098754006337,gn,115,1,50,ks
115,40.12818828610169,hybrid_gn,115,1,50,ks
116,37.41470736954621,old,116,1,50,ks
116,37.229234499149264,boot,116,1,50,ks
116,37.34804332797577,all_boot,116,1,50,ks
116,32.23632367176818,null,116,1,50,ks
116,32.41172584861745,gn,116,1,50,ks
116,32.23632367176818,hybrid_gn,116,1,50,ks
117,37.710567616498246,old,117,1,50,ks
117,37.61850251946726,boot,117,1,50,ks
117,37.45292031195491,all_boot,117,1,50,ks
117,30.815311911348875,null,117,1,50,ks
117,36.72154842677724,gn,117,1,50,ks
117,30.815311911348875,hybrid_gn,117,1,50,ks
118,33.997190232452205,old,118,1,50,ks
118,33.93437900887329,boot,118,1,50,ks
118,34.170797291167645,all_boot,118,1,50,ks
118,26.605869065138624,null,118,1,50,ks
118,29.131212772262618,gn,118,1,50,ks
118,26.605869065138624,hybrid_gn,118,1,50,ks
119,37.53731924180216,old,119,1,50,ks
119,37.679799861029466,boot,119,1,50,ks
119,37.445830437864,all_boot,119,1,50,ks
119,30.085205390935176,null,119,1,50,ks
119,31.97969715794924,gn,119,1,50,ks
119,30.085205390935176,hybrid_gn,119,1,50,ks
120,31.793874242361614,old,120,1,50,ks
120,31.650287320265594,boot,120,1,50,ks
120,31.20011965351872,all_boot,120,1,50,ks
120,24.19529831889951,null,120,1,50,ks
120,36.56180967750826,gn,120,1,50,ks
120,24.19529831889951,hybrid_gn,120,1,50,ks
121,40.60059983473996,old,121,1,50,ks
121,40.67177914297184,boot,121,1,50,ks
121,40.74449017486163,all_boot,121,1,50,ks
121,37.049840507652824,null,121,1,50,ks
121,40.32528759112027,gn,121,1,50,ks
121,37.049840507652824,hybrid_gn,121,1,50,ks
122,34.40551901899734,old,122,1,50,ks
122,34.27704165625212,boot,122,1,50,ks
122,34.430683105626585,all_boot,122,1,50,ks
122,30.22023881119839,null,122,1,50,ks
122,31.697072169020913,gn,122,1,50,ks
122,30.22023881119839,hybrid_gn,122,1,50,ks
123,38.9293367444042,old,123,1,50,ks
123,38.98784312692858,boot,123,1,50,ks
123,38.98729931733566,all_boot,123,1,50,ks
123,35.4562914626577,null,123,1,50,ks
123,38.24354584647704,gn,123,1,50,ks
123,35.4562914626577,hybrid_gn,123,1,50,ks
124,41.69571898936759,old,124,1,50,ks
124,42.544700172145156,boot,124,1,50,ks
124,42.527665884233734,all_boot,124,1,50,ks
124,43.11907220876826,null,124,1,50,ks
124,43.442541377186245,gn,124,1,50,ks
124,43.11907220876826,hybrid_gn,124,1,50,ks
125,37.594502450058364,old,125,1,50,ks
125,37.410428733477474,boot,125,1,50,ks
125,37.71728760593794,all_boot,125,1,50,ks
125,30.702005745469922,null,125,1,50,ks
125,33.98565581060156,gn,125,1,50,ks
125,30.702005745469922,hybrid_gn,125,1,50,ks
126,40.61225181573201,old,126,1,50,ks
126,39.600112077813364,boot,126,1,50,ks
126,40.081809279446865,all_boot,126,1,50,ks
126,32.43428665612172,null,126,1,50,ks
126,43.83397401762417,gn,126,1,50,ks
126,32.43428665612172,hybrid_gn,126,1,50,ks
127,34.16963945922856,old,127,1,50,ks
127,34.103458025788164,boot,127,1,50,ks
127,34.13024524164588,all_boot,127,1,50,ks
127,33.48293969453299,null,127,1,50,ks
127,33.14598842906577,gn,127,1,50,ks
127,33.48293969453299,hybrid_gn,127,1,50,ks
128,36.75934946217554,old,128,1,50,ks
128,36.75856715680979,boot,128,1,50,ks
128,36.98136418613932,all_boot,128,1,50,ks
128,32.28624842038344,null,128,1,50,ks
128,32.501482128236795,gn,128,1,50,ks
128,32.28624842038344,hybrid_gn,128,1,50,ks
129,42.273976144266385,old,129,1,50,ks
129,42.27762071709863,boot,129,1,50,ks
129,42.48518989181766,all_boot,129,1,50,ks
129,36.997285484819805,null,129,1,50,ks
129,37.614289397512294,gn,129,1,50,ks
129,36.997285484819805,hybrid_gn,129,1,50,ks
130,32.02824193082621,old,130,1,50,ks
130,31.01915983532909,boot,130,1,50,ks
130,30.87205412389258,all_boot,130,1,50,ks
130,22.96858720200615,null,130,1,50,ks
130,23.513025641957437,gn,130,1,50,ks
130,22.96858720200615,hybrid_gn,130,1,50,ks
131,37.84059678620112,old,131,1,50,ks
131,37.8291113896945,boot,131,1,50,ks
131,37.84749087842766,all_boot,131,1,50,ks
131,37.93924244822729,null,131,1,50,ks
131,37.905033383865316,gn,131,1,50,ks
131,37.93924244822729,hybrid_gn,131,1,50,ks
132,41.38367435116403,old,132,1,50,ks
132,41.38405293043843,boot,132,1,50,ks
132,41.38501337938462,all_boot,132,1,50,ks
132,41.79302865252552,null,132,1,50,ks
132,41.54647550497421,gn,132,1,50,ks
132,41.79302865252552,hybrid_gn,132,1,50,ks
133,37.90393663395207,old,133,1,50,ks
133,38.13394695916621,boot,133,1,50,ks
133,37.816765913366346,all_boot,133,1,50,ks
133,33.78288907871518,null,133,1,50,ks
133,33.64207262245288,gn,133,1,50,ks
133,33.78288907871518,hybrid_gn,133,1,50,ks
134,38.757872480364405,old,134,1,50,ks
134,38.11038702656292,boot,134,1,50,ks
134,39.04686681061119,all_boot,134,1,50,ks
134,21.510218673437908,null,134,1,50,ks
134,29.587096297528788,gn,134,1,50,ks
134,21.510218673437908,hybrid_gn,134,1,50,ks
135,39.15246265771176,old,135,1,50,ks
135,39.18791864834621,boot,135,1,50,ks
135,39.22614890218079,all_boot,135,1,50,ks
135,38.561287642121776,null,135,1,50,ks
135,38.6582003215171,gn,135,1,50,ks
135,38.561287642121776,hybrid_gn,135,1,50,ks
136,36.89475015849951,old,136,1,50,ks
136,36.77414516814604,boot,136,1,50,ks
136,38.47075723280688,all_boot,136,1,50,ks
136,27.82443516815785,null,136,1,50,ks
136,31.273876146883396,gn,136,1,50,ks
136,27.82443516815785,hybrid_gn,136,1,50,ks
137,39.53507930644278,old,137,1,50,ks
137,39.96418700023065,boot,137,1,50,ks
137,45.361805533522286,all_boot,137,1,50,ks
137,31.451243763081436,null,137,1,50,ks
137,38.95730609295593,gn,137,1,50,ks
137,31.451243763081436,hybrid_gn,137,1,50,ks
138,36.78675828896777,old,138,1,50,ks
138,36.581852915409485,boot,138,1,50,ks
138,36.604194196588054,all_boot,138,1,50,ks
138,28.94400735436155,null,138,1,50,ks
138,32.2796210330255,gn,138,1,50,ks
138,28.94400735436155,hybrid_gn,138,1,50,ks
139,46.41004945638976,old,139,1,50,ks
139,48.65625751855825,boot,139,1,50,ks
139,52.880284647480934,all_boot,139,1,50,ks
139,29.349764952467957,null,139,1,50,ks
139,30.720133125012016,gn,139,1,50,ks
139,29.349764952467957,hybrid_gn,139,1,50,ks
140,41.72925949391562,old,140,1,50,ks
140,41.731827709675514,boot,140,1,50,ks
140,41.73693058175903,all_boot,140,1,50,ks
140,31.492476062235465,null,140,1,50,ks
140,35.25597538306089,gn,140,1,50,ks
140,31.492476062235465,hybrid_gn,140,1,50,ks
141,40.7292754274965,old,141,1,50,ks
141,39.626106593389075,boot,141,1,50,ks
141,39.82263170151144,all_boot,141,1,50,ks
141,37.108022728398055,null,141,1,50,ks
141,37.10802272839805,gn,141,1,50,ks
141,37.108022728398055,hybrid_gn,141,1,50,ks
142,47.67465905129043,old,142,1,50,ks
142,43.0017573409348,boot,142,1,50,ks
142,47.63316300844125,all_boot,142,1,50,ks
142,25.440796887520897,null,142,1,50,ks
142,32.93392563525841,gn,142,1,50,ks
142,25.440796887520897,hybrid_gn,142,1,50,ks
143,37.096274395132895,old,143,1,50,ks
143,37.60119983786756,boot,143,1,50,ks
143,37.42852693686736,all_boot,143,1,50,ks
143,30.38388899388603,null,143,1,50,ks
143,30.07834872123435,gn,143,1,50,ks
143,30.38388899388603,hybrid_gn,143,1,50,ks
144,34.63366786923513,old,144,1,50,ks
144,34.301566067351246,boot,144,1,50,ks
144,34.181863492232665,all_boot,144,1,50,ks
144,32.57475008051958,null,144,1,50,ks
144,32.6888482123565,gn,144,1,50,ks
144,32.57475008051958,hybrid_gn,144,1,50,ks
145,37.55014990789014,old,145,1,50,ks
145,37.16998735020157,boot,145,1,50,ks
145,37.30595661703596,all_boot,145,1,50,ks
145,33.91624289404692,null,145,1,50,ks
145,35.26676876916472,gn,145,1,50,ks
145,33.91624289404692,hybrid_gn,145,1,50,ks
146,37.56326835382538,old,146,1,50,ks
146,36.23530403991277,boot,146,1,50,ks
146,36.86341199205065,all_boot,146,1,50,ks
146,32.367044002687855,null,146,1,50,ks
146,34.43025027769774,gn,146,1,50,ks
146,32.367044002687855,hybrid_gn,146,1,50,ks
147,39.535030725781816,old,147,1,50,ks
147,39.15818269340748,boot,147,1,50,ks
147,39.11060331154026,all_boot,147,1,50,ks
147,36.521288441184744,null,147,1,50,ks
147,36.85125079335171,gn,147,1,50,ks
147,36.521288441184744,hybrid_gn,147,1,50,ks
148,39.92072733390864,old,148,1,50,ks
148,39.85423741555182,boot,148,1,50,ks
148,40.000918344048685,all_boot,148,1,50,ks
148,32.86371259200298,null,148,1,50,ks
148,47.69074751360907,gn,148,1,50,ks
148,32.86371259200298,hybrid_gn,148,1,50,ks
149,37.01170033636794,old,149,1,50,ks
149,36.85540839948925,boot,149,1,50,ks
149,37.29801545907226,all_boot,149,1,50,ks
149,31.7196680726219,null,149,1,50,ks
149,35.05274511088804,gn,149,1,50,ks
149,31.7196680726219,hybrid_gn,149,1,50,ks
150,40.058497779251056,old,150,1,50,ks
150,38.875070336400974,boot,150,1,50,ks
150,43.89927123315689,all_boot,150,1,50,ks
150,33.14526618042923,null,150,1,50,ks
150,32.37876547146902,gn,150,1,50,ks
150,33.14526618042923,hybrid_gn,150,1,50,ks
151,37.42510743997005,old,151,1,50,ks
151,37.566993368952076,boot,151,1,50,ks
151,37.48393028757127,all_boot,151,1,50,ks
151,15.864052391483742,null,151,1,50,ks
151,37.75763442644352,gn,151,1,50,ks
151,15.864052391483742,hybrid_gn,151,1,50,ks
152,37.21388355677456,old,152,1,50,ks
152,37.21536040555414,boot,152,1,50,ks
152,37.21608025935217,all_boot,152,1,50,ks
152,22.484822608613825,null,152,1,50,ks
152,34.78968452652189,gn,152,1,50,ks
152,22.484822608613825,hybrid_gn,152,1,50,ks
153,38.48636435869366,old,153,1,50,ks
153,37.69303771944642,boot,153,1,50,ks
153,37.66075329617392,all_boot,153,1,50,ks
153,41.05198051825604,null,153,1,50,ks
153,36.20733241443165,gn,153,1,50,ks
153,41.05198051825604,hybrid_gn,153,1,50,ks
154,43.075312840578135,old,154,1,50,ks
154,43.092453362991414,boot,154,1,50,ks
154,43.29426094104734,all_boot,154,1,50,ks
154,39.42650899502199,null,154,1,50,ks
154,39.98295003524909,gn,154,1,50,ks
154,39.42650899502199,hybrid_gn,154,1,50,ks
155,37.49412049278135,old,155,1,50,ks
155,37.43990799787383,boot,155,1,50,ks
155,37.34503729837099,all_boot,155,1,50,ks
155,32.71379515675685,null,155,1,50,ks
155,35.465861837575076,gn,155,1,50,ks
155,32.71379515675685,hybrid_gn,155,1,50,ks
156,37.51002109891991,old,156,1,50,ks
156,37.65438238832259,boot,156,1,50,ks
156,37.15295261076248,all_boot,156,1,50,ks
156,36.29074532604255,null,156,1,50,ks
156,36.471663918048094,gn,156,1,50,ks
156,36.29074532604255,hybrid_gn,156,1,50,ks
157,36.2310162546937,old,157,1,50,ks
157,35.80106397228232,boot,157,1,50,ks
157,36.3021606257786,all_boot,157,1,50,ks
157,31.60941590129114,null,157,1,50,ks
157,33.89979056814982,gn,157,1,50,ks
157,31.60941590129114,hybrid_gn,157,1,50,ks
158,38.82445759574942,old,158,1,50,ks
158,38.4987832045264,boot,158,1,50,ks
158,38.95241366618042,all_boot,158,1,50,ks
158,32.254226377287466,null,158,1,50,ks
158,34.51407680331008,gn,158,1,50,ks
158,32.254226377287466,hybrid_gn,158,1,50,ks
159,37.78238695849235,old,159,1,50,ks
159,37.74664484418194,boot,159,1,50,ks
159,37.98684255789515,all_boot,159,1,50,ks
159,33.70643064821049,null,159,1,50,ks
159,37.26696641261526,gn,159,1,50,ks
159,33.70643064821049,hybrid_gn,159,1,50,ks
160,37.109461743304415,old,160,1,50,ks
160,36.793281069641665,boot,160,1,50,ks
160,37.02559199356882,all_boot,160,1,50,ks
160,38.33095060980312,null,160,1,50,ks
160,35.28307741651327,gn,160,1,50,ks
160,38.33095060980312,hybrid_gn,160,1,50,ks
161,31.642760760298895,old,161,1,50,ks
161,31.456637586317044,boot,161,1,50,ks
161,31.599255845445892,all_boot,161,1,50,ks
161,22.57699958450601,null,161,1,50,ks
161,23.53780917522065,gn,161,1,50,ks
161,22.57699958450601,hybrid_gn,161,1,50,ks
162,35.769456555523234,old,162,1,50,ks
162,35.777951131043565,boot,162,1,50,ks
162,35.758370578533246,all_boot,162,1,50,ks
162,33.668648213459804,null,162,1,50,ks
162,34.439098222063315,gn,162,1,50,ks
162,33.668648213459804,hybrid_gn,162,1,50,ks
163,44.93114735800329,old,163,1,50,ks
163,44.993396292342695,boot,163,1,50,ks
163,44.93757974609517,all_boot,163,1,50,ks
163,34.577447311101764,null,163,1,50,ks
163,41.22394950595281,gn,163,1,50,ks
163,34.577447311101764,hybrid_gn,163,1,50,ks
164,32.88068126748441,old,164,1,50,ks
164,33.39194431940294,boot,164,1,50,ks
164,34.87200748830797,all_boot,164,1,50,ks
164,26.09867979209162,null,164,1,50,ks
164,31.031013814765004,gn,164,1,50,ks
164,26.09867979209162,hybrid_gn,164,1,50,ks
165,43.754469200243946,old,165,1,50,ks
165,42.56315993946848,boot,165,1,50,ks
165,42.55661653727536,all_boot,165,1,50,ks
165,39.60906301438803,null,165,1,50,ks
165,44.58302958733331,gn,165,1,50,ks
165,39.60906301438803,hybrid_gn,165,1,50,ks
166,34.48397938067638,old,166,1,50,ks
166,34.272776975946904,boot,166,1,50,ks
166,34.975731005113495,all_boot,166,1,50,ks
166,28.493486840446867,null,166,1,50,ks
166,29.31288535351183,gn,166,1,50,ks
166,28.493486840446867,hybrid_gn,166,1,50,ks
167,33.65481359334997,old,167,1,50,ks
167,33.494152689072614,boot,167,1,50,ks
167,33.824359191857376,all_boot,167,1,50,ks
167,30.78652512493217,null,167,1,50,ks
167,30.226315719532245,gn,167,1,50,ks
167,30.78652512493217,hybrid_gn,167,1,50,ks
168,37.3268434327297,old,168,1,50,ks
168,37.30099856462863,boot,168,1,50,ks
168,37.74019354011925,all_boot,168,1,50,ks
168,31.76508941381273,null,168,1,50,ks
168,32.393452564460105,gn,168,1,50,ks
168,31.76508941381273,hybrid_gn,168,1,50,ks
169,42.00874310160377,old,169,1,50,ks
169,42.015012539889,boot,169,1,50,ks
169,41.91518947728031,all_boot,169,1,50,ks
169,37.36650194446419,null,169,1,50,ks
169,40.54740173154863,gn,169,1,50,ks
169,37.36650194446419,hybrid_gn,169,1,50,ks
170,29.666324959971455,old,170,1,50,ks
170,29.621868672064018,boot,170,1,50,ks
170,30.298738423052235,all_boot,170,1,50,ks
170,14.276856875489838,null,170,1,50,ks
170,23.471498498180374,gn,170,1,50,ks
170,14.276856875489838,hybrid_gn,170,1,50,ks
171,34.00898171386524,old,171,1,50,ks
171,33.47785956697155,boot,171,1,50,ks
171,34.1175292726236,all_boot,171,1,50,ks
171,32.61959691078559,null,171,1,50,ks
171,31.22515309692959,gn,171,1,50,ks
171,32.61959691078559,hybrid_gn,171,1,50,ks
172,32.637093511219774,old,172,1,50,ks
172,32.779691623480616,boot,172,1,50,ks
172,32.613635343732064,all_boot,172,1,50,ks
172,31.241130965688296,null,172,1,50,ks
172,33.37338490417447,gn,172,1,50,ks
172,31.241130965688296,hybrid_gn,172,1,50,ks
173,36.85346026652533,old,173,1,50,ks
173,36.695163702103294,boot,173,1,50,ks
173,37.275362867016696,all_boot,173,1,50,ks
173,32.14518006846492,null,173,1,50,ks
173,33.760174949234546,gn,173,1,50,ks
173,32.14518006846492,hybrid_gn,173,1,50,ks
174,41.48782358078565,old,174,1,50,ks
174,41.39177746038198,boot,174,1,50,ks
174,44.440748669191144,all_boot,174,1,50,ks
174,30.08853765621311,null,174,1,50,ks
174,32.50272576384341,gn,174,1,50,ks
174,30.08853765621311,hybrid_gn,174,1,50,ks
175,38.26517845505609,old,175,1,50,ks
175,38.37079028265564,boot,175,1,50,ks
175,38.35971712686794,all_boot,175,1,50,ks
175,42.320078558417364,null,175,1,50,ks
175,38.75028080620448,gn,175,1,50,ks
175,42.320078558417364,hybrid_gn,175,1,50,ks
176,40.28036949644078,old,176,1,50,ks
176,40.12424971230223,boot,176,1,50,ks
176,40.213796411857906,all_boot,176,1,50,ks
176,37.21496478243992,null,176,1,50,ks
176,37.313679187542974,gn,176,1,50,ks
176,37.21496478243992,hybrid_gn,176,1,50,ks
177,40.81342997758853,old,177,1,50,ks
177,40.84246409291589,boot,177,1,50,ks
177,40.6152456188995,all_boot,177,1,50,ks
177,32.812430512702846,null,177,1,50,ks
177,41.67214698047356,gn,177,1,50,ks
177,32.812430512702846,hybrid_gn,177,1,50,ks
178,40.305239327645594,old,178,1,50,ks
178,40.22543800214543,boot,178,1,50,ks
178,40.45508051622807,all_boot,178,1,50,ks
178,33.769990752229845,null,178,1,50,ks
178,36.23670584984225,gn,178,1,50,ks
178,33.769990752229845,hybrid_gn,178,1,50,ks
179,38.43411571143572,old,179,1,50,ks
179,38.15880462973059,boot,179,1,50,ks
179,38.52764826938049,all_boot,179,1,50,ks
179,34.075786212876054,null,179,1,50,ks
179,33.553665406594476,gn,179,1,50,ks
179,34.075786212876054,hybrid_gn,179,1,50,ks
180,36.55714614752469,old,180,1,50,ks
180,36.57565665754099,boot,180,1,50,ks
180,35.91226811900616,all_boot,180,1,50,ks
180,35.25916679501039,null,180,1,50,ks
180,38.40763697078815,gn,180,1,50,ks
180,35.25916679501039,hybrid_gn,180,1,50,ks
181,39.19710694231009,old,181,1,50,ks
181,39.65725475644053,boot,181,1,50,ks
181,39.806936360323476,all_boot,181,1,50,ks
181,32.28384974212592,null,181,1,50,ks
181,32.4945583153888,gn,181,1,50,ks
181,32.28384974212592,hybrid_gn,181,1,50,ks
182,38.904302055530884,old,182,1,50,ks
182,39.13751389962246,boot,182,1,50,ks
182,39.317328261812634,all_boot,182,1,50,ks
182,36.511208494991536,null,182,1,50,ks
182,36.626595050630186,gn,182,1,50,ks
182,36.511208494991536,hybrid_gn,182,1,50,ks
183,38.65723334276578,old,183,1,50,ks
183,37.97687580683235,boot,183,1,50,ks
183,38.82629223725528,all_boot,183,1,50,ks
183,33.926347441381424,null,183,1,50,ks
183,35.207495383469166,gn,183,1,50,ks
183,33.926347441381424,hybrid_gn,183,1,50,ks
184,40.24031898624576,old,184,1,50,ks
184,40.192138823293014,boot,184,1,50,ks
184,40.101910576444745,all_boot,184,1,50,ks
184,34.892961318163074,null,184,1,50,ks
184,35.77163683501472,gn,184,1,50,ks
184,34.892961318163074,hybrid_gn,184,1,50,ks
185,36.57852844585019,old,185,1,50,ks
185,36.56592164219534,boot,185,1,50,ks
185,36.59709571893531,all_boot,185,1,50,ks
185,25.51534559017566,null,185,1,50,ks
185,33.744744083697036,gn,185,1,50,ks
185,25.51534559017566,hybrid_gn,185,1,50,ks
186,36.74210362332292,old,186,1,50,ks
186,36.68252474072297,boot,186,1,50,ks
186,36.99630398071869,all_boot,186,1,50,ks
186,36.673110048089654,null,186,1,50,ks
186,36.09032716380699,gn,186,1,50,ks
186,36.673110048089654,hybrid_gn,186,1,50,ks
187,37.290453242416774,old,187,1,50,ks
187,37.70106931048912,boot,187,1,50,ks
187,37.96960709553281,all_boot,187,1,50,ks
187,22.227710224947163,null,187,1,50,ks
187,22.600349730968727,gn,187,1,50,ks
187,22.227710224947163,hybrid_gn,187,1,50,ks
188,38.57226774723338,old,188,1,50,ks
188,38.86859570691913,boot,188,1,50,ks
188,39.217538457231186,all_boot,188,1,50,ks
188,35.915737389181814,null,188,1,50,ks
188,35.91596481944764,gn,188,1,50,ks
188,35.915737389181814,hybrid_gn,188,1,50,ks
189,37.602738247088844,old,189,1,50,ks
189,37.58207659451545,boot,189,1,50,ks
189,37.58031133141852,all_boot,189,1,50,ks
189,36.68169590682664,null,189,1,50,ks
189,37.424382465045525,gn,189,1,50,ks
189,36.68169590682664,hybrid_gn,189,1,50,ks
190,33.92726083758327,old,190,1,50,ks
190,33.99133419933817,boot,190,1,50,ks
190,33.91186443504219,all_boot,190,1,50,ks
190,35.047875526285004,null,190,1,50,ks
190,34.577444087036554,gn,190,1,50,ks
190,35.047875526285004,hybrid_gn,190,1,50,ks
191,41.044735611627694,old,191,1,50,ks
191,41.07831830875091,boot,191,1,50,ks
191,41.058161582902855,all_boot,191,1,50,ks
191,32.26497549796711,null,191,1,50,ks
191,37.0487790448949,gn,191,1,50,ks
191,32.26497549796711,hybrid_gn,191,1,50,ks
192,36.23502902972435,old,192,1,50,ks
192,36.23251701130218,boot,192,1,50,ks
192,36.284322523355414,all_boot,192,1,50,ks
