sim,ate,type,true_ate,run,j,n,d
69,1.866028487649271,null,2,69,1,500,ld
69,2.015584732848734,gn,2,69,1,500,ld
69,1.885188672870633,hybrid_gn,2,69,1,500,ld
69,1.9737133238963176,none,2,69,1,500,ld
69,1.9737127862578085,shrunk,2,69,1,500,ld
70,2.0045984404942105,old,2,70,1,500,ld
70,2.0046073107045568,boot,2,70,1,500,ld
70,2.004607094503539,all_boot,2,70,1,500,ld
70,1.7110057947520736,null,2,70,1,500,ld
70,2.005653274303337,gn,2,70,1,500,ld
70,1.7013158492578535,hybrid_gn,2,70,1,500,ld
70,2.003150628026384,none,2,70,1,500,ld
70,2.0031507489793596,shrunk,2,70,1,500,ld
71,1.921214573064585,old,2,71,1,500,ld
71,1.9182757401838786,boot,2,71,1,500,ld
71,1.9218363139275227,all_boot,2,71,1,500,ld
71,1.8175167957328389,null,2,71,1,500,ld
71,1.9245597193487134,gn,2,71,1,500,ld
71,1.8224278955620599,hybrid_gn,2,71,1,500,ld
71,1.8908029562401627,none,2,71,1,500,ld
71,1.8908041837624612,shrunk,2,71,1,500,ld
72,1.9314700229403972,old,2,72,1,500,ld
72,1.9308869388327006,boot,2,72,1,500,ld
72,1.9416747308200932,all_boot,2,72,1,500,ld
72,1.8865116356952165,null,2,72,1,500,ld
72,2.524080160504443,gn,2,72,1,500,ld
72,1.8712412310317312,hybrid_gn,2,72,1,500,ld
72,1.9405990004995344,none,2,72,1,500,ld
72,1.9405987454217763,shrunk,2,72,1,500,ld
73,1.9382461442693362,old,2,73,1,500,ld
73,1.9397304893415155,boot,2,73,1,500,ld
73,1.9412178123334196,all_boot,2,73,1,500,ld
73,1.9029929737183977,null,2,73,1,500,ld
73,1.9872385690046606,gn,2,73,1,500,ld
73,1.903318314255503,hybrid_gn,2,73,1,500,ld
73,1.9285772221770676,none,2,73,1,500,ld
73,1.928577489707838,shrunk,2,73,1,500,ld
74,1.8230841739171286,old,2,74,1,500,ld
74,1.8160992701981233,boot,2,74,1,500,ld
74,1.823578263681769,all_boot,2,74,1,500,ld
74,1.4276008008710361,null,2,74,1,500,ld
74,1.8248969000543562,gn,2,74,1,500,ld
74,1.4241579835542257,hybrid_gn,2,74,1,500,ld
74,1.7705313059405956,none,2,74,1,500,ld
74,1.7705376096762828,shrunk,2,74,1,500,ld
75,2.011688250141504,old,2,75,1,500,ld
75,2.0211631868905746,boot,2,75,1,500,ld
75,2.015810780571818,all_boot,2,75,1,500,ld
75,1.901986197036317,null,2,75,1,500,ld
75,2.0116580302621747,gn,2,75,1,500,ld
75,1.8894663061121721,hybrid_gn,2,75,1,500,ld
75,2.011867793102291,none,2,75,1,500,ld
75,2.0118677881174207,shrunk,2,75,1,500,ld
76,1.9084227526526905,old,2,76,1,500,ld
76,1.9085443232852533,boot,2,76,1,500,ld
76,1.9083549205619037,all_boot,2,76,1,500,ld
76,1.905413225036595,null,2,76,1,500,ld
76,1.9144332609568027,gn,2,76,1,500,ld
76,1.9091832791584205,hybrid_gn,2,76,1,500,ld
76,1.9078063191012524,none,2,76,1,500,ld
76,1.9078063218198702,shrunk,2,76,1,500,ld
77,1.9298683779556025,old,2,77,1,500,ld
77,1.9309431534590047,boot,2,77,1,500,ld
77,1.9293997315782676,all_boot,2,77,1,500,ld
77,1.7189357119261066,null,2,77,1,500,ld
77,1.9313933794154459,gn,2,77,1,500,ld
77,1.714669357892069,hybrid_gn,2,77,1,500,ld
77,1.9135510032296323,none,2,77,1,500,ld
77,1.9135517668440565,shrunk,2,77,1,500,ld
78,1.802851058318741,old,2,78,1,500,ld
78,1.8004317162951917,boot,2,78,1,500,ld
78,1.804989971854559,all_boot,2,78,1,500,ld
78,1.8646040220041369,null,2,78,1,500,ld
78,1.8016055775794393,gn,2,78,1,500,ld
78,1.8646040220041362,hybrid_gn,2,78,1,500,ld
78,1.818170083193123,none,2,78,1,500,ld
78,1.8181692682801924,shrunk,2,78,1,500,ld
79,1.8242124189869238,old,2,79,1,500,ld
79,1.8286469039106428,boot,2,79,1,500,ld
79,1.8239578930187634,all_boot,2,79,1,500,ld
79,1.696868517765658,null,2,79,1,500,ld
79,1.8212293625006102,gn,2,79,1,500,ld
79,1.6852163796222277,hybrid_gn,2,79,1,500,ld
79,1.829611519425021,none,2,79,1,500,ld
79,1.8296114835152095,shrunk,2,79,1,500,ld
80,2.026123222953622,old,2,80,1,500,ld
80,2.033289378636146,boot,2,80,1,500,ld
80,2.0229945920426196,all_boot,2,80,1,500,ld
80,1.9768184403146492,null,2,80,1,500,ld
80,2.356013284764455,gn,2,80,1,500,ld
80,1.9770762339764854,hybrid_gn,2,80,1,500,ld
80,1.9838085310703144,none,2,80,1,500,ld
80,1.9838099156502702,shrunk,2,80,1,500,ld
81,1.9196003535928516,old,2,81,1,500,ld
81,1.9253966469157102,boot,2,81,1,500,ld
81,1.9210782348877258,all_boot,2,81,1,500,ld
81,1.9288618980143184,null,2,81,1,500,ld
81,1.9158452543770919,gn,2,81,1,500,ld
81,1.934874374947665,hybrid_gn,2,81,1,500,ld
81,1.9271099229214055,none,2,81,1,500,ld
81,1.9271099101465383,shrunk,2,81,1,500,ld
82,2.017606719190797,old,2,82,1,500,ld
82,2.0155238373797477,boot,2,82,1,500,ld
82,2.0187202363368364,all_boot,2,82,1,500,ld
82,1.8950038468878896,null,2,82,1,500,ld
82,2.040836438403282,gn,2,82,1,500,ld
82,1.8878905645470323,hybrid_gn,2,82,1,500,ld
82,2.002993315072025,none,2,82,1,500,ld
82,2.0029942321650123,shrunk,2,82,1,500,ld
83,1.8309953895230469,old,2,83,1,500,ld
83,1.8432515108935574,boot,2,83,1,500,ld
83,1.8437907472563995,all_boot,2,83,1,500,ld
83,1.8316887740353958,null,2,83,1,500,ld
83,1.8130593476970767,gn,2,83,1,500,ld
83,1.8194154230596686,hybrid_gn,2,83,1,500,ld
83,1.897983550988497,none,2,83,1,500,ld
83,1.8979823712287385,shrunk,2,83,1,500,ld
84,1.8974358871127326,old,2,84,1,500,ld
84,1.902056660251218,boot,2,84,1,500,ld
84,1.901224564846789,all_boot,2,84,1,500,ld
84,1.947071289702977,null,2,84,1,500,ld
84,1.89649270260614,gn,2,84,1,500,ld
84,1.9540873753725416,hybrid_gn,2,84,1,500,ld
84,1.907219330648066,none,2,84,1,500,ld
84,1.9072188935252363,shrunk,2,84,1,500,ld
85,1.8015711448510199,old,2,85,1,500,ld
85,1.8060879163276282,boot,2,85,1,500,ld
85,1.8180099821317892,all_boot,2,85,1,500,ld
85,1.8566230692766545,null,2,85,1,500,ld
85,1.8759054754549336,gn,2,85,1,500,ld
85,1.8565906342310097,hybrid_gn,2,85,1,500,ld
85,1.8565906064154365,none,2,85,1,500,ld
85,1.8565906053056325,shrunk,2,85,1,500,ld
86,2.1233303805569386,old,2,86,1,500,ld
86,2.130968572028586,boot,2,86,1,500,ld
86,2.1227709109917527,all_boot,2,86,1,500,ld
86,1.9888084110765836,null,2,86,1,500,ld
86,2.139299565228552,gn,2,86,1,500,ld
86,1.9807923923913318,hybrid_gn,2,86,1,500,ld
86,2.0469658059389833,none,2,86,1,500,ld
86,2.046967572063811,shrunk,2,86,1,500,ld
87,1.8878840177933478,old,2,87,1,500,ld
87,1.88125604157779,boot,2,87,1,500,ld
87,1.8908409174352592,all_boot,2,87,1,500,ld
87,1.8451132515623465,null,2,87,1,500,ld
87,1.885576107484873,gn,2,87,1,500,ld
87,1.8807809225626728,hybrid_gn,2,87,1,500,ld
87,1.91871751296038,none,2,87,1,500,ld
87,1.9187157419890273,shrunk,2,87,1,500,ld
88,1.974565575884347,old,2,88,1,500,ld
88,1.9767731112619864,boot,2,88,1,500,ld
88,1.975786683814209,all_boot,2,88,1,500,ld
88,1.717117944927474,null,2,88,1,500,ld
88,2.021507229403041,gn,2,88,1,500,ld
88,1.7385003939749528,hybrid_gn,2,88,1,500,ld
88,1.94721233826581,none,2,88,1,500,ld
88,1.9472133508998757,shrunk,2,88,1,500,ld
89,1.7904082595125725,old,2,89,1,500,ld
89,1.7871689854675448,boot,2,89,1,500,ld
89,1.8074884804169835,all_boot,2,89,1,500,ld
89,1.8339264517249896,null,2,89,1,500,ld
89,2.8273149204264585,gn,2,89,1,500,ld
89,1.837374491049014,hybrid_gn,2,89,1,500,ld
89,1.8500123310537337,none,2,89,1,500,ld
89,1.8500110241122252,shrunk,2,89,1,500,ld
90,1.9740048194997581,old,2,90,1,500,ld
90,1.9651433373273546,boot,2,90,1,500,ld
90,1.9709317527530097,all_boot,2,90,1,500,ld
90,2.004180811098765,null,2,90,1,500,ld
90,1.975841435682323,gn,2,90,1,500,ld
90,2.0041808110987644,hybrid_gn,2,90,1,500,ld
90,1.9446489129783016,none,2,90,1,500,ld
90,1.9446509071374491,shrunk,2,90,1,500,ld
91,2.0651351353018437,old,2,91,1,500,ld
91,2.0628156756246767,boot,2,91,1,500,ld
91,2.067198580101641,all_boot,2,91,1,500,ld
91,1.8087718572889482,null,2,91,1,500,ld
91,2.087440330336849,gn,2,91,1,500,ld
91,1.8232211728869945,hybrid_gn,2,91,1,500,ld
91,2.009176919749387,none,2,91,1,500,ld
91,2.0091777051156376,shrunk,2,91,1,500,ld
92,1.8431813693126586,old,2,92,1,500,ld
92,1.8456247212190902,boot,2,92,1,500,ld
92,1.8433327634978347,all_boot,2,92,1,500,ld
92,1.756119186219634,null,2,92,1,500,ld
92,2.169564948370748,gn,2,92,1,500,ld
92,1.7634027091165936,hybrid_gn,2,92,1,500,ld
92,1.8146488649359291,none,2,92,1,500,ld
92,1.814649657092457,shrunk,2,92,1,500,ld
93,2.100117951442257,old,2,93,1,500,ld
93,2.100108620969895,boot,2,93,1,500,ld
93,2.100097501974017,all_boot,2,93,1,500,ld
93,1.9948995108614656,null,2,93,1,500,ld
93,2.102669346615056,gn,2,93,1,500,ld
93,1.9971332109503053,hybrid_gn,2,93,1,500,ld
93,2.100083603430808,none,2,93,1,500,ld
93,2.1000836053477907,shrunk,2,93,1,500,ld
94,1.9362999796671585,old,2,94,1,500,ld
94,1.9292623107758209,boot,2,94,1,500,ld
94,1.944196133774042,all_boot,2,94,1,500,ld
94,1.9782219362526998,null,2,94,1,500,ld
94,2.1580897046361844,gn,2,94,1,500,ld
94,1.9566312355800717,hybrid_gn,2,94,1,500,ld
94,2.0339538166396776,none,2,94,1,500,ld
94,2.0339532094576858,shrunk,2,94,1,500,ld
95,2.2677648183594386,old,2,95,1,500,ld
95,2.2680629734272797,boot,2,95,1,500,ld
95,2.27021220682056,all_boot,2,95,1,500,ld
95,2.1878754542175085,null,2,95,1,500,ld
95,2.299611873209333,gn,2,95,1,500,ld
95,2.1708024434468842,hybrid_gn,2,95,1,500,ld
95,2.252302335299468,none,2,95,1,500,ld
95,2.2523024271787966,shrunk,2,95,1,500,ld
96,2.1279921684541683,old,2,96,1,500,ld
96,2.128119562560058,boot,2,96,1,500,ld
96,2.1273744375199697,all_boot,2,96,1,500,ld
96,2.1270656503978813,null,2,96,1,500,ld
96,3.2298783217919467,gn,2,96,1,500,ld
96,2.126737880205199,hybrid_gn,2,96,1,500,ld
96,2.126529737799909,none,2,96,1,500,ld
96,2.126529744309762,shrunk,2,96,1,500,ld
97,1.9360328214302411,old,2,97,1,500,ld
97,1.9369856036858557,boot,2,97,1,500,ld
97,1.9346704608407672,all_boot,2,97,1,500,ld
97,1.904976495373745,null,2,97,1,500,ld
97,2.4885700350508926,gn,2,97,1,500,ld
97,1.8869104316317051,hybrid_gn,2,97,1,500,ld
97,1.917870617632593,none,2,97,1,500,ld
97,1.9178716038164545,shrunk,2,97,1,500,ld
98,2.045141667093827,old,2,98,1,500,ld
98,2.0501930433271554,boot,2,98,1,500,ld
98,2.044056443972723,all_boot,2,98,1,500,ld
98,2.0249184806013756,null,2,98,1,500,ld
98,2.090583319846921,gn,2,98,1,500,ld
98,2.02206480288673,hybrid_gn,2,98,1,500,ld
98,1.9640930802917373,none,2,98,1,500,ld
98,1.964093080291737,shrunk,2,98,1,500,ld
99,1.910627084892089,old,2,99,1,500,ld
99,1.9248442825686782,boot,2,99,1,500,ld
99,1.9117729370421872,all_boot,2,99,1,500,ld
99,2.0044243358928844,null,2,99,1,500,ld
99,1.9097269453702528,gn,2,99,1,500,ld
99,2.0044243358928835,hybrid_gn,2,99,1,500,ld
99,1.9298845360528543,none,2,99,1,500,ld
99,1.9298828112064608,shrunk,2,99,1,500,ld
100,1.9555233915755013,old,2,100,1,500,ld
100,1.9555752070761963,boot,2,100,1,500,ld
100,1.9554711798053348,all_boot,2,100,1,500,ld
100,1.909301288544989,null,2,100,1,500,ld
100,1.96253695481633,gn,2,100,1,500,ld
100,1.9102655213169066,hybrid_gn,2,100,1,500,ld
100,1.9444608205676797,none,2,100,1,500,ld
100,1.944460980530615,shrunk,2,100,1,500,ld
101,1.8189773089427617,old,2,101,1,500,ld
101,1.8120239295689762,boot,2,101,1,500,ld
101,1.8109664251176665,all_boot,2,101,1,500,ld
101,1.6512863537401394,null,2,101,1,500,ld
101,1.8161121737701895,gn,2,101,1,500,ld
101,1.6531164785662686,hybrid_gn,2,101,1,500,ld
101,1.8466191121633817,none,2,101,1,500,ld
101,1.8466179349285277,shrunk,2,101,1,500,ld
102,1.9466892766520707,old,2,102,1,500,ld
102,1.9464531416677582,boot,2,102,1,500,ld
102,1.9458514126682862,all_boot,2,102,1,500,ld
102,1.9458436867374036,null,2,102,1,500,ld
102,1.9670960139380287,gn,2,102,1,500,ld
102,1.9286548572453717,hybrid_gn,2,102,1,500,ld
102,1.9252447925717107,none,2,102,1,500,ld
102,1.9252449948806647,shrunk,2,102,1,500,ld
103,2.0658695340473217,old,2,103,1,500,ld
103,2.0675485994321456,boot,2,103,1,500,ld
103,2.077824912242799,all_boot,2,103,1,500,ld
103,2.078343063799022,null,2,103,1,500,ld
103,2.0680405172917267,gn,2,103,1,500,ld
103,2.0534030632376346,hybrid_gn,2,103,1,500,ld
103,2.040685157685288,none,2,103,1,500,ld
103,2.040686426964003,shrunk,2,103,1,500,ld
104,1.83415702130028,old,2,104,1,500,ld
104,1.8388583692338278,boot,2,104,1,500,ld
104,1.838433051236913,all_boot,2,104,1,500,ld
104,1.8074046816446367,null,2,104,1,500,ld
104,1.8291180415203363,gn,2,104,1,500,ld
104,1.811046465225403,hybrid_gn,2,104,1,500,ld
104,1.9000844023127321,none,2,104,1,500,ld
104,1.900083520955937,shrunk,2,104,1,500,ld
105,1.923506214648261,old,2,105,1,500,ld
105,1.9268249793695555,boot,2,105,1,500,ld
105,1.9296656760666593,all_boot,2,105,1,500,ld
105,1.8264497292063364,null,2,105,1,500,ld
105,2.0164908708471043,gn,2,105,1,500,ld
105,1.8574610555447137,hybrid_gn,2,105,1,500,ld
105,1.9492483735380073,none,2,105,1,500,ld
105,1.9492483339940818,shrunk,2,105,1,500,ld
106,2.0422605851251245,old,2,106,1,500,ld
106,2.0466484095084545,boot,2,106,1,500,ld
106,2.038338291022439,all_boot,2,106,1,500,ld
106,2.009576208212829,null,2,106,1,500,ld
106,2.00957620821283,gn,2,106,1,500,ld
106,2.0095762082128297,hybrid_gn,2,106,1,500,ld
106,2.0095762082128292,none,2,106,1,500,ld
106,2.009576208212829,shrunk,2,106,1,500,ld
107,2.140291793057916,old,2,107,1,500,ld
107,2.1386005780415442,boot,2,107,1,500,ld
107,2.1377577500737757,all_boot,2,107,1,500,ld
107,2.1386601917372063,null,2,107,1,500,ld
107,2.181508737213356,gn,2,107,1,500,ld
107,2.1380893585060834,hybrid_gn,2,107,1,500,ld
107,2.131629346419806,none,2,107,1,500,ld
107,2.131629346419807,shrunk,2,107,1,500,ld
108,1.9300719619456594,old,2,108,1,500,ld
108,1.9306171259770428,boot,2,108,1,500,ld
108,1.9286588617396,all_boot,2,108,1,500,ld
108,1.7664200262869252,null,2,108,1,500,ld
108,1.9761588657353706,gn,2,108,1,500,ld
108,1.7784105147438716,hybrid_gn,2,108,1,500,ld
108,1.9069837125176539,none,2,108,1,500,ld
108,1.9069837125176545,shrunk,2,108,1,500,ld
109,2.250775936683137,old,2,109,1,500,ld
109,2.25042877073548,boot,2,109,1,500,ld
109,2.249496708872931,all_boot,2,109,1,500,ld
109,2.1548578375954377,null,2,109,1,500,ld
109,2.6391747254123055,gn,2,109,1,500,ld
109,2.145320715318828,hybrid_gn,2,109,1,500,ld
109,2.1939885474127303,none,2,109,1,500,ld
109,2.1939905642961457,shrunk,2,109,1,500,ld
110,2.127575886700599,old,2,110,1,500,ld
110,2.1270540833923466,boot,2,110,1,500,ld
110,2.127860864605887,all_boot,2,110,1,500,ld
110,2.1407639114869492,null,2,110,1,500,ld
110,2.6506764060544814,gn,2,110,1,500,ld
110,2.1453855371904345,hybrid_gn,2,110,1,500,ld
110,2.1228634224539173,none,2,110,1,500,ld
110,2.1228635014986437,shrunk,2,110,1,500,ld
111,2.0091038073303027,old,2,111,1,500,ld
111,2.001742930615334,boot,2,111,1,500,ld
111,2.0039090225282257,all_boot,2,111,1,500,ld
111,1.952203034740514,null,2,111,1,500,ld
111,2.0078968454307295,gn,2,111,1,500,ld
111,1.9421174518037565,hybrid_gn,2,111,1,500,ld
111,2.0155446356968687,none,2,111,1,500,ld
111,2.015544472453761,shrunk,2,111,1,500,ld
112,1.890628675029991,old,2,112,1,500,ld
112,1.8760097608144908,boot,2,112,1,500,ld
112,1.8829945753125874,all_boot,2,112,1,500,ld
112,1.9164686088713225,null,2,112,1,500,ld
112,1.8893450069842626,gn,2,112,1,500,ld
112,1.9170958413707175,hybrid_gn,2,112,1,500,ld
112,1.9039683230868798,none,2,112,1,500,ld
112,1.9039677152606345,shrunk,2,112,1,500,ld
113,1.9653376213314848,old,2,113,1,500,ld
113,1.963958209413194,boot,2,113,1,500,ld
113,1.9749355797795154,all_boot,2,113,1,500,ld
113,1.8702475326876078,null,2,113,1,500,ld
113,1.9612843943370772,gn,2,113,1,500,ld
113,1.871206314383279,hybrid_gn,2,113,1,500,ld
113,1.995865906629142,none,2,113,1,500,ld
113,1.9958648648099007,shrunk,2,113,1,500,ld
114,1.90327317020103,old,2,114,1,500,ld
114,1.909566554731675,boot,2,114,1,500,ld
114,1.901137461906036,all_boot,2,114,1,500,ld
114,1.821665798640138,null,2,114,1,500,ld
114,1.9065442649581241,gn,2,114,1,500,ld
114,1.8194290741430905,hybrid_gn,2,114,1,500,ld
114,1.8690169017536284,none,2,114,1,500,ld
114,1.8690184736965707,shrunk,2,114,1,500,ld
115,2.099586473575158,old,2,115,1,500,ld
115,2.1013525720405406,boot,2,115,1,500,ld
115,2.0991679549613105,all_boot,2,115,1,500,ld
115,1.8934391322929267,null,2,115,1,500,ld
115,2.1206543762293193,gn,2,115,1,500,ld
115,1.949647801309249,hybrid_gn,2,115,1,500,ld
115,2.0374684296322094,none,2,115,1,500,ld
115,2.037471781705814,shrunk,2,115,1,500,ld
116,1.9831890899699738,old,2,116,1,500,ld
116,1.9781813011940308,boot,2,116,1,500,ld
116,1.9831931415762618,all_boot,2,116,1,500,ld
116,1.986259237809205,null,2,116,1,500,ld
116,1.9847962669857648,gn,2,116,1,500,ld
116,1.9811131222448086,hybrid_gn,2,116,1,500,ld
116,1.9690357383473807,none,2,116,1,500,ld
116,1.9690362934982926,shrunk,2,116,1,500,ld
117,2.191554635769126,old,2,117,1,500,ld
117,2.181134736859322,boot,2,117,1,500,ld
117,2.191567172293509,all_boot,2,117,1,500,ld
117,1.9563328531970847,null,2,117,1,500,ld
117,2.0826867112459713,gn,2,117,1,500,ld
117,1.949605117718615,hybrid_gn,2,117,1,500,ld
117,2.104486090230545,none,2,117,1,500,ld
117,2.1044908561745825,shrunk,2,117,1,500,ld
118,2.1567593435650427,old,2,118,1,500,ld
118,2.1584838211222612,boot,2,118,1,500,ld
118,2.158894375659125,all_boot,2,118,1,500,ld
118,2.001307753352381,null,2,118,1,500,ld
118,2.171207845428872,gn,2,118,1,500,ld
118,2.0036226381255378,hybrid_gn,2,118,1,500,ld
118,2.1136229594083265,none,2,118,1,500,ld
118,2.1136237599733345,shrunk,2,118,1,500,ld
119,2.1296689283300125,old,2,119,1,500,ld
119,2.127539113020617,boot,2,119,1,500,ld
119,2.1259283759801764,all_boot,2,119,1,500,ld
119,2.041403696952069,null,2,119,1,500,ld
119,2.1258243552742395,gn,2,119,1,500,ld
119,2.03600552086751,hybrid_gn,2,119,1,500,ld
119,2.142693755602126,none,2,119,1,500,ld
119,2.1426936926905435,shrunk,2,119,1,500,ld
120,2.0624321647138952,old,2,120,1,500,ld
120,2.0674669996409913,boot,2,120,1,500,ld
120,2.0643796210948198,all_boot,2,120,1,500,ld
120,2.033080381702441,null,2,120,1,500,ld
120,2.92402041929661,gn,2,120,1,500,ld
120,2.018776237527629,hybrid_gn,2,120,1,500,ld
120,2.0606062863937287,none,2,120,1,500,ld
120,2.0606063265574974,shrunk,2,120,1,500,ld
121,1.387237218307504,old,2,121,1,500,ld
121,1.3847115862337716,boot,2,121,1,500,ld
121,1.3862755202701793,all_boot,2,121,1,500,ld
121,1.7914520858561493,null,2,121,1,500,ld
121,4.351232230617265,gn,2,121,1,500,ld
121,1.7976751558709263,hybrid_gn,2,121,1,500,ld
121,1.9334267249750952,none,2,121,1,500,ld
121,1.933396667572289,shrunk,2,121,1,500,ld
122,1.8331459177608913,old,2,122,1,500,ld
122,1.8362474767387935,boot,2,122,1,500,ld
122,1.8365784926225517,all_boot,2,122,1,500,ld
122,1.868157675278733,null,2,122,1,500,ld
122,2.4318839138772623,gn,2,122,1,500,ld
122,1.8743718149174005,hybrid_gn,2,122,1,500,ld
122,1.9446607429910534,none,2,122,1,500,ld
122,1.9446550259678832,shrunk,2,122,1,500,ld
123,2.0786393096790556,old,2,123,1,500,ld
123,2.084244060696197,boot,2,123,1,500,ld
123,2.07752751117267,all_boot,2,123,1,500,ld
123,2.0266456165245943,null,2,123,1,500,ld
123,2.0825692447345294,gn,2,123,1,500,ld
123,2.014832098126527,hybrid_gn,2,123,1,500,ld
123,2.0505007331573246,none,2,123,1,500,ld
123,2.0505016515810754,shrunk,2,123,1,500,ld
124,1.9621790632692957,old,2,124,1,500,ld
124,1.9661997055429465,boot,2,124,1,500,ld
124,1.9609646949118487,all_boot,2,124,1,500,ld
124,2.00491278366739,null,2,124,1,500,ld
124,2.4807926133184486,gn,2,124,1,500,ld
124,2.003245371159316,hybrid_gn,2,124,1,500,ld
124,1.9720103574908205,none,2,124,1,500,ld
124,1.9720103299558231,shrunk,2,124,1,500,ld
125,1.9775464236086622,old,2,125,1,500,ld
125,1.9800207573557476,boot,2,125,1,500,ld
125,1.9694394106677993,all_boot,2,125,1,500,ld
125,1.9323989353996927,null,2,125,1,500,ld
125,2.030810120451984,gn,2,125,1,500,ld
125,1.9392845068163516,hybrid_gn,2,125,1,500,ld
125,1.8869312815593209,none,2,125,1,500,ld
125,1.8869354191445722,shrunk,2,125,1,500,ld
126,2.019046454015323,old,2,126,1,500,ld
126,2.011568303483844,boot,2,126,1,500,ld
126,2.0191563050385324,all_boot,2,126,1,500,ld
126,1.6836880692271756,null,2,126,1,500,ld
126,2.031178975196194,gn,2,126,1,500,ld
126,1.6855039998605246,hybrid_gn,2,126,1,500,ld
126,1.9968639134343902,none,2,126,1,500,ld
126,1.996864164392842,shrunk,2,126,1,500,ld
127,1.690729394640359,old,2,127,1,500,ld
127,1.6826965139372219,boot,2,127,1,500,ld
127,1.6939084949345566,all_boot,2,127,1,500,ld
127,1.7028454376038267,null,2,127,1,500,ld
127,1.6880129226890526,gn,2,127,1,500,ld
127,1.6993626291239854,hybrid_gn,2,127,1,500,ld
127,1.6979118488322444,none,2,127,1,500,ld
127,1.697911820928524,shrunk,2,127,1,500,ld
128,1.9987644805593168,old,2,128,1,500,ld
128,1.9949960770890018,boot,2,128,1,500,ld
128,2.0006342282963043,all_boot,2,128,1,500,ld
128,1.896130561720299,null,2,128,1,500,ld
128,2.5101763145159466,gn,2,128,1,500,ld
128,1.9022371748655504,hybrid_gn,2,128,1,500,ld
128,2.0175728011046985,none,2,128,1,500,ld
128,2.0175725966901648,shrunk,2,128,1,500,ld
129,1.9157444971341762,old,2,129,1,500,ld
129,1.9040650889331805,boot,2,129,1,500,ld
129,1.9107670522938855,all_boot,2,129,1,500,ld
129,1.9052576711526337,null,2,129,1,500,ld
129,1.9129206215123495,gn,2,129,1,500,ld
129,1.9058303412967341,hybrid_gn,2,129,1,500,ld
129,1.948235776246772,none,2,129,1,500,ld
129,1.9482341509885859,shrunk,2,129,1,500,ld
130,1.9318468079736013,old,2,130,1,500,ld
130,1.9287230301967657,boot,2,130,1,500,ld
130,1.928576895245465,all_boot,2,130,1,500,ld
130,1.8701019175997422,null,2,130,1,500,ld
130,2.6687386249246723,gn,2,130,1,500,ld
130,1.871825769034164,hybrid_gn,2,130,1,500,ld
130,1.9602358574808403,none,2,130,1,500,ld
130,1.9602349049138112,shrunk,2,130,1,500,ld
131,1.922959725105731,old,2,131,1,500,ld
131,1.9220226552828075,boot,2,131,1,500,ld
131,1.9230016010727096,all_boot,2,131,1,500,ld
131,1.859294516601758,null,2,131,1,500,ld
131,1.9295234825729937,gn,2,131,1,500,ld
131,1.867291818592711,hybrid_gn,2,131,1,500,ld
131,1.8877190398851977,none,2,131,1,500,ld
131,1.8877195420662876,shrunk,2,131,1,500,ld
132,2.0955631246175948,old,2,132,1,500,ld
132,2.0997488534157265,boot,2,132,1,500,ld
132,2.094176521630962,all_boot,2,132,1,500,ld
132,1.9885657800169836,null,2,132,1,500,ld
132,2.258422623857851,gn,2,132,1,500,ld
132,1.9971113728499212,hybrid_gn,2,132,1,500,ld
132,2.0686675668344123,none,2,132,1,500,ld
132,2.068667755439915,shrunk,2,132,1,500,ld
133,2.020437692408515,old,2,133,1,500,ld
133,2.017676100677606,boot,2,133,1,500,ld
133,2.021911385123662,all_boot,2,133,1,500,ld
133,1.99228728584929,null,2,133,1,500,ld
133,3.0059864350057968,gn,2,133,1,500,ld
133,1.9790257330961762,hybrid_gn,2,133,1,500,ld
133,2.0766536531663125,none,2,133,1,500,ld
133,2.0766533980215276,shrunk,2,133,1,500,ld
134,1.9319981802724184,old,2,134,1,500,ld
134,1.9281105886809977,boot,2,134,1,500,ld
134,1.922730890320759,all_boot,2,134,1,500,ld
134,1.9730894682087168,null,2,134,1,500,ld
134,2.5834882724680357,gn,2,134,1,500,ld
134,1.962789372338605,hybrid_gn,2,134,1,500,ld
